ubigeo,population,rural_pop,capital_pop,ccpp_count,primary_care_n,area_sqkm,department,province,district,rural_share,settlement_dispersion,population_density,primary_care_per_10k,altitude_m
020904,2792.0,2298.0,494.0,20.0,4.0,425.92567733,ANCASH,CORONGO,CUSCA,0.8230659025787965,0.8230659025787965,6.555134260752271,14.326647564469914,3417.5
020905,1173.0,316.0,857.0,8.0,1.0,94.55053473,ANCASH,CORONGO,LA PAMPA,0.2693947144075021,0.2693947144075022,12.40606415764477,8.525149190110827,2201.5
020906,747.0,436.0,311.0,6.0,1.0,46.80129594,ANCASH,CORONGO,YANAC,0.5836680053547524,0.5836680053547523,15.961096482406507,13.386880856760374,3010.5
020907,759.0,70.0,689.0,6.0,1.0,84.90548729,ANCASH,CORONGO,YUPAN,0.0922266139657444,0.09222661396574439,8.93935155695636,13.175230566534914,2589.0
021001,9751.0,4924.0,4406.0,46.0,6.0,399.66522831,ANCASH,HUARI,HUARI,0.5049738488360168,0.5481489078043278,24.397919331717908,6.153215054866168,3493.0
021002,1800.0,1384.0,416.0,19.0,1.0,80.66427682,ANCASH,HUARI,ANRA,0.7688888888888888,0.768888888888889,22.314710686821726,5.555555555555555,3248.5
021003,3018.0,2381.0,637.0,51.0,2.0,165.44864374,ANCASH,HUARI,CAJAY,0.788933068257124,0.788933068257124,18.241310002774885,6.626905235255136,3173.0
021004,9088.0,6984.0,2104.0,69.0,4.0,419.37995106,ANCASH,HUARI,CHAVIN DE HUANTAR,0.7684859154929577,0.7684859154929577,21.67008693913409,4.401408450704225,3390.0
021005,2115.0,1286.0,829.0,28.0,2.0,88.85400605,ANCASH,HUARI,HUACACHI,0.6080378250591016,0.6080378250591016,23.803091093156176,9.456264775413711,3203.5
021006,2055.0,655.0,485.0,22.0,2.0,76.78403238,ANCASH,HUARI,HUACCHIS,0.31873479318734793,0.7639902676399026,26.763376919694927,9.732360097323602,3471.0
021007,3758.0,2482.0,734.0,57.0,2.0,152.07051618,ANCASH,HUARI,HUACHIS,0.660457690260777,0.8046833422032996,24.712219662303248,5.321979776476849,3544.0
021008,3010.0,2151.0,859.0,18.0,3.0,161.75362866,ANCASH,HUARI,HUANTAR,0.7146179401993356,0.7146179401993356,18.608546991714825,9.966777408637872,3353.5
021009,1948.0,1177.0,513.0,37.0,2.0,75.22159323,ANCASH,HUARI,MASIN,0.6042094455852156,0.7366529774127311,25.89681920248261,10.26694045174538,2569.0
021010,2048.0,441.0,868.0,23.0,2.0,139.6509954,ANCASH,HUARI,PAUCAS,0.21533203125,0.576171875,14.665129984458385,9.765625,3629.0
021011,3476.0,2710.0,766.0,39.0,3.0,118.99396404,ANCASH,HUARI,PONTO,0.7796317606444189,0.7796317606444189,29.211565712959505,8.63060989643268,2743.0
021012,739.0,259.0,480.0,11.0,2.0,9.54692579,ANCASH,HUARI,RAHUAPAMPA,0.35047361299052776,0.3504736129905277,77.4071168306421,27.063599458728014,2665.0
021013,1752.0,951.0,801.0,14.0,1.0,144.96343712,ANCASH,HUARI,RAPAYAN,0.5428082191780822,0.5428082191780822,12.085806150896541,5.707762557077626,3242.5
021014,13916.0,10173.0,2304.0,112.0,9.0,561.50156039,ANCASH,HUARI,SAN MARCOS,0.7310290313308422,0.8344351825237137,24.78354644345853,6.467375682667433,3869.5
021015,2690.0,1726.0,591.0,33.0,3.0,144.06860681,ANCASH,HUARI,SAN PEDRO DE CHANA,0.641635687732342,0.7802973977695167,18.671659701322824,11.152416356877323,3531.0
021016,1786.0,953.0,833.0,20.0,1.0,51.65596367,ANCASH,HUARI,UCO,0.5335946248600224,0.5335946248600224,34.57490429197524,5.599104143337066,3153.5
021101,21868.0,3507.0,17551.0,41.0,5.0,2909.50320715,ANCASH,HUARMEY,HUARMEY,0.16037131882202305,0.1974117431863911,7.516059767956321,2.2864459484177795,13.0
021102,879.0,624.0,255.0,33.0,1.0,98.51532558,ANCASH,HUARMEY,COCHAPETI,0.7098976109215017,0.7098976109215017,8.922469624141906,11.376564277588168,3086.0
021103,3145.0,1451.0,1417.0,18.0,3.0,629.59705515,ANCASH,HUARMEY,CULEBRAS,0.4613672496025437,0.5494435612082671,4.995258434381831,9.538950715421304,22.0
021104,1085.0,657.0,428.0,22.0,1.0,112.47235111,ANCASH,HUARMEY,HUAYAN,0.6055299539170507,0.6055299539170507,9.64681532209503,9.216589861751151,1591.5
021105,1045.0,683.0,362.0,38.0,2.0,167.65851772,ANCASH,HUARMEY,MALVAS,0.6535885167464115,0.6535885167464115,6.232907305939649,19.138755980861244,2175.5
021201,23648.0,10318.0,13330.0,52.0,9.0,243.79242247,ANCASH,HUAYLAS,CARAZ,0.4363159675236806,0.4363159675236806,97.0005538334975,3.8058186738836266,2274.0
021202,955.0,555.0,400.0,22.0,3.0,195.04574434,ANCASH,HUAYLAS,HUALLANCA,0.581151832460733,0.581151832460733,4.896287295226818,31.41361256544503,1484.5
021203,1646.0,1418.0,228.0,43.0,2.0,69.44071852,ANCASH,HUAYLAS,HUATA,0.8614823815309842,0.8614823815309842,23.703671780497583,12.15066828675577,2815.5
021204,1894.0,1318.0,576.0,15.0,1.0,54.00253502,ANCASH,HUAYLAS,HUAYLAS,0.6958817317845829,0.6958817317845829,35.072427605455026,5.279831045406547,2820.5
021205,2224.0,1145.0,626.0,35.0,2.0,105.82933505,ANCASH,HUAYLAS,MATO,0.5148381294964028,0.7185251798561151,21.01496715394887,8.992805755395684,2685.0
021206,8618.0,8207.0,411.0,87.0,8.0,500.10078482,ANCASH,HUAYLAS,PAMPAROMAS,0.952309120445579,0.952309120445579,17.23252644584802,9.282896263634255,2752.0
021207,6939.0,6562.0,93.0,51.0,6.0,127.21995992,ANCASH,HUAYLAS,PUEBLO LIBRE,0.9456694048133737,0.9865974924340684,54.54332798378074,8.646779074794638,2877.0
021208,4862.0,4531.0,331.0,57.0,3.0,359.41039666,ANCASH,HUAYLAS,SANTA CRUZ,0.9319210201563143,0.9319210201563143,13.52771106563014,6.170300287947347,3488.5
021209,1403.0,1084.0,319.0,14.0,2.0,84.39101675,ANCASH,HUAYLAS,SANTO TORIBIO,0.7726300784034212,0.7726300784034212,16.624992256655087,14.255167498218105,2883.5
021210,1835.0,1348.0,487.0,28.0,3.0,547.3881237,ANCASH,HUAYLAS,YURACMARCA,0.7346049046321526,0.7346049046321526,3.352283179979412,16.348773841961854,2371.0
021301,3694.0,2346.0,1348.0,54.0,3.0,45.79110927,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,0.6350839198700595,0.6350839198700595,80.67068168667669,8.121277747698972,3222.5
021302,4792.0,4580.0,212.0,51.0,1.0,75.98029365,ANCASH,MARISCAL LUZURIAGA,CASCA,0.9557595993322203,0.9557595993322203,63.068984993321365,2.0868113522537564,2983.5
021303,1333.0,1129.0,204.0,8.0,2.0,98.45887937,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,0.8469617404351087,0.8469617404351087,13.538646880091948,15.003750937734434,2985.5
021304,2320.0,2103.0,217.0,28.0,2.0,213.54549638,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,0.9064655172413794,0.9064655172413794,10.864195402517906,8.620689655172413,3154.0
021305,1392.0,1217.0,175.0,20.0,1.0,49.08958464,ANCASH,MARISCAL LUZURIAGA,LLAMA,0.8742816091954023,0.8742816091954023,28.35632059648244,7.183908045977011,2897.0
021306,6066.0,5720.0,346.0,72.0,5.0,139.10556462,ANCASH,MARISCAL LUZURIAGA,LLUMPA,0.9429607649192219,0.9429607649192219,43.607169968870224,8.242664029014177,3134.0
021307,3197.0,3051.0,146.0,40.0,3.0,75.27414884,ANCASH,MARISCAL LUZURIAGA,LUCMA,0.9543321864247732,0.9543321864247732,42.47142012585792,9.383797309978105,3095.0
021308,1109.0,886.0,223.0,28.0,0.0,38.87094021,ANCASH,MARISCAL LUZURIAGA,MUSGA,0.7989179440937781,0.7989179440937781,28.530310664178298,0.0,2929.0
021401,1375.0,535.0,840.0,42.0,1.0,226.22084059,ANCASH,OCROS,OCROS,0.3890909090909091,0.38909090909090904,6.078131424204342,7.2727272727272725,3296.5
021402,812.0,363.0,449.0,14.0,0.0,254.85886256,ANCASH,OCROS,ACAS,0.44704433497536944,0.44704433497536944,3.1860771559742616,0.0,2251.0
021403,429.0,8.0,421.0,2.0,1.0,78.61859982,ANCASH,OCROS,CAJAMARQUILLA,0.018648018648018648,0.018648018648018683,5.456723993841283,23.31002331002331,4019.0
021404,752.0,155.0,418.0,14.0,1.0,106.56857712,ANCASH,OCROS,CARHUAPAMPA,0.20611702127659576,0.4441489361702128,7.056489073258633,13.297872340425531,2241.0
021405,1328.0,1090.0,64.0,29.0,1.0,411.0999663,ANCASH,OCROS,COCHAS,0.8207831325301205,0.9518072289156626,3.23035784204101,7.530120481927711,1332.0
021406,1215.0,376.0,607.0,52.0,1.0,108.99120406,ANCASH,OCROS,CONGAS,0.3094650205761317,0.5004115226337449,11.147688572475433,8.23045267489712,3135.0
021407,843.0,216.0,627.0,6.0,1.0,31.47503878,ANCASH,OCROS,LLIPA,0.25622775800711745,0.2562277580071174,26.78312823988203,11.862396204033216,3004.5
021408,572.0,123.0,449.0,7.0,1.0,70.60898866,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,0.21503496503496503,0.215034965034965,8.100951604820791,17.482517482517483,3077.5
021409,1472.0,981.0,491.0,35.0,1.0,534.30614077,ANCASH,OCROS,SAN PEDRO,0.6664402173913043,0.6664402173913043,2.7549748873907185,6.793478260869565,1397.0
021410,423.0,73.0,350.0,12.0,1.0,88.70670421,ANCASH,OCROS,SANTIAGO DE CHILCAS,0.17257683215130024,0.17257683215130026,4.768523459045554,23.64066193853428,3619.0
021501,2810.0,936.0,1874.0,54.0,2.0,144.67401947,ANCASH,PALLASCA,CABANA,0.3330960854092527,0.3330960854092526,19.422975944776937,7.117437722419929,3235.0
021502,1465.0,995.0,470.0,22.0,2.0,81.82336828,ANCASH,PALLASCA,BOLOGNESI,0.6791808873720137,0.6791808873720137,17.904420592742678,13.651877133105803,3127.0
021503,8054.0,3618.0,3103.0,94.0,6.0,579.47467844,ANCASH,PALLASCA,CONCHUCOS,0.4492177799851006,0.6147256021852496,13.898795408424265,7.449714427613609,3261.0
021504,689.0,447.0,242.0,11.0,1.0,13.56036169,ANCASH,PALLASCA,HUACASCHUQUE,0.648766328011611,0.648766328011611,50.80985417284987,14.513788098693759,3200.5
021505,1144.0,435.0,709.0,38.0,1.0,115.51515983,ANCASH,PALLASCA,HUANDOVAL,0.38024475524475526,0.3802447552447552,9.903462036355995,8.741258741258742,3177.0
021506,656.0,278.0,378.0,23.0,1.0,63.52458103,ANCASH,PALLASCA,LACABAMBA,0.42378048780487804,0.4237804878048781,10.326711162253847,15.24390243902439,3149.5
021507,688.0,9.0,679.0,5.0,1.0,29.22751672,ANCASH,PALLASCA,LLAPO,0.01308139534883721,0.013081395348837233,23.5394613436047,14.534883720930232,3237.0
021508,2688.0,1611.0,1077.0,59.0,2.0,110.34857308,ANCASH,PALLASCA,PALLASCA,0.5993303571428571,0.5993303571428572,24.359173163492258,7.44047619047619,2832.0
021509,7079.0,3549.0,2505.0,67.0,5.0,439.9244601,ANCASH,PALLASCA,PAMPAS,0.5013419974572679,0.6461364599519706,16.091398960609876,7.063144511936714,3154.0
021510,1166.0,786.0,380.0,26.0,1.0,290.03803036,ANCASH,PALLASCA,SANTA ROSA,0.6740994854202401,0.6740994854202401,4.020162454395176,8.576329331046312,2499.5
021511,3326.0,1872.0,1454.0,60.0,2.0,198.78247274,ANCASH,PALLASCA,TAUCA,0.5628382441371016,0.5628382441371016,16.731857462857317,6.013229104028864,2250.5
021601,14865.0,10370.0,4495.0,183.0,7.0,344.0686173,ANCASH,POMABAMBA,POMABAMBA,0.6976118398923646,0.6976118398923646,43.20359152964806,4.7090480995627315,3046.0
021602,3702.0,3234.0,468.0,36.0,3.0,88.76468828,ANCASH,POMABAMBA,HUAYLLAN,0.873581847649919,0.873581847649919,41.705773677956074,8.103727714748784,2876.0
021603,6854.0,5941.0,543.0,81.0,6.0,338.82592633,ANCASH,POMABAMBA,PAROBAMBA,0.8667931135103589,0.9207761890866647,20.228676341976666,8.754012255617159,3218.0
021604,2536.0,2270.0,266.0,44.0,2.0,149.64467505,ANCASH,POMABAMBA,QUINUABAMBA,0.8951104100946372,0.8951104100946372,16.946810831408868,7.886435331230284,3144.5
021701,5069.0,2049.0,2430.0,69.0,2.0,149.33884128,ANCASH,RECUAY,RECUAY,0.40422173998816335,0.5206155060169659,33.94294449155378,3.945551390806865,3431.0
021702,4102.0,1697.0,2405.0,130.0,1.0,1024.53618463,ANCASH,RECUAY,CATAC,0.4137006338371526,0.4137006338371526,4.003762933450117,2.4378352023403216,3567.5
021703,603.0,208.0,395.0,44.0,1.0,175.03297408,ANCASH,RECUAY,COTAPARACO,0.3449419568822554,0.3449419568822554,3.4450651551198277,16.58374792703151,3441.0
021704,1151.0,472.0,679.0,45.0,1.0,110.98842315,ANCASH,RECUAY,HUAYLLAPAMPA,0.4100781928757602,0.4100781928757602,10.370450965362688,8.688097306689835,3124.0
021705,1418.0,695.0,723.0,8.0,2.0,95.91390907,ANCASH,RECUAY,LLACLLIN,0.4901269393511989,0.4901269393511989,14.784091418535695,14.104372355430183,2821.0
021706,1054.0,419.0,635.0,36.0,1.0,182.54322768,ANCASH,RECUAY,MARCA,0.39753320683111953,0.3975332068311196,5.773974818981901,9.487666034155598,2410.5
021707,1591.0,767.0,248.0,30.0,2.0,104.72570346,ANCASH,RECUAY,PAMPAS CHICO,0.4820867379006914,0.8441231929604023,15.192067920629272,12.57071024512885,3211.0
021708,1266.0,900.0,366.0,30.0,1.0,258.97443959,ANCASH,RECUAY,PARARIN,0.7109004739336493,0.7109004739336493,4.88851332974903,7.898894154818326,2293.5
021709,525.0,213.0,312.0,24.0,1.0,78.22442063,ANCASH,RECUAY,TAPACOCHA,0.4057142857142857,0.4057142857142857,6.711459104097938,19.047619047619047,3529.0
021710,2517.0,1016.0,1501.0,34.0,2.0,146.11112483,ANCASH,RECUAY,TICAPAMPA,0.4036551450139054,0.4036551450139054,17.226614352114012,7.945967421533572,3525.5
021801,215843.0,8361.0,193154.0,77.0,30.0,1445.62988427,ANCASH,SANTA,CHIMBOTE,0.038736489022113296,0.10511807193191347,149.3072344094452,1.3898991396524325,89.0
021802,5145.0,3973.0,1095.0,112.0,3.0,528.16684112,ANCASH,SANTA,CACERES DEL PERU,0.7722060252672498,0.7871720116618076,9.741240076885196,5.830903790087463,2232.0
021803,14832.0,0.0,14832.0,1.0,2.0,8.0823031,ANCASH,SANTA,COISHCO,0.0,0.0,1835.1204868820125,1.3484358144552318,42.0
021804,3903.0,3582.0,321.0,103.0,4.0,586.9014641,ANCASH,SANTA,MACATE,0.9177555726364335,0.9177555726364335,6.650179355039029,10.248526774276197,2461.0
021805,7661.0,4349.0,2978.0,65.0,3.0,356.92407762,ANCASH,SANTA,MORO,0.5676804594700431,0.6112779010573033,21.463948442716998,3.9159378671191747,482.0
021806,13881.0,1327.0,1829.0,33.0,4.0,456.87623928,ANCASH,SANTA,NEPENA,0.09559829983430589,0.868237158706145,30.382407327365794,2.8816367696851812,119.5
021807,4218.0,1423.0,1963.0,10.0,3.0,149.22532205,ANCASH,SANTA,SAMANCO,0.33736367946894263,0.5346135609293504,28.26598021069575,7.112375533428166,37.0
021808,18053.0,2299.0,15754.0,22.0,7.0,40.77161768,ANCASH,SANTA,SANTA,0.12734725530382762,0.12734725530382762,442.7835103745631,3.8774718883288095,19.0
021809,113496.0,1242.0,112254.0,18.0,23.0,400.04293692,ANCASH,SANTA,NUEVO CHIMBOTE,0.01094311693804187,0.010943116938041841,283.7095459648042,2.02650313667442,60.0
021901,5562.0,1533.0,4029.0,26.0,2.0,46.01638021,ANCASH,SIHUAS,SIHUAS,0.2756202804746494,0.27562028047464937,120.87000269506856,3.595828838547285,2985.0
021902,2007.0,1744.0,263.0,14.0,1.0,150.35107088,ANCASH,SIHUAS,ACOBAMBA,0.8689586447433981,0.8689586447433981,13.348757599484282,4.9825610363726955,3215.5
021903,874.0,616.0,258.0,7.0,1.0,89.11430048,ANCASH,SIHUAS,ALFONSO UGARTE,0.7048054919908466,0.7048054919908466,9.807629025783045,11.441647597254004,3185.0
021904,3072.0,2913.0,159.0,49.0,2.0,69.586352,ANCASH,SIHUAS,CASHAPAMPA,0.9482421875,0.9482421875,44.146587825152835,6.510416666666666,3408.5
021905,1155.0,613.0,542.0,11.0,2.0,173.44608874,ANCASH,SIHUAS,CHINGALPO,0.5307359307359307,0.5307359307359307,6.6591296949415435,17.316017316017316,3295.0
021906,4301.0,3140.0,412.0,35.0,3.0,276.60729745,ANCASH,SIHUAS,HUAYLLABAMBA,0.7300627760985817,0.9042083236456638,15.549119779739204,6.975122064636131,3393.0
021907,2779.0,2152.0,627.0,19.0,2.0,148.27579871,ANCASH,SIHUAS,QUICHES,0.7743792731198272,0.7743792731198272,18.742101031842758,7.196833393306944,3056.0
021908,2777.0,2374.0,403.0,50.0,2.0,208.77345272,ANCASH,SIHUAS,RAGASH,0.8548793662225423,0.8548793662225423,13.301499610318846,7.202016564638099,3333.5
021909,6380.0,6148.0,232.0,94.0,4.0,211.31262521,ANCASH,SIHUAS,SAN JUAN,0.9636363636363636,0.9636363636363636,30.19223292342155,6.269592476489029,2789.5
021910,1897.0,1594.0,303.0,24.0,2.0,82.45201163,ANCASH,SIHUAS,SICSIBAMBA,0.8402741170268846,0.8402741170268846,23.007322228991928,10.542962572482868,3033.0
022001,19973.0,11524.0,6074.0,91.0,7.0,273.22228859,ANCASH,YUNGAY,YUNGAY,0.5769789215440845,0.695889450758524,73.10164958749641,3.5047313873729533,2688.0
022002,2069.0,1911.0,158.0,22.0,1.0,136.92882678,ANCASH,YUNGAY,CASCAPARA,0.9236346060898984,0.9236346060898986,15.11003963631565,4.833252779120348,3280.5
022003,7478.0,5296.0,1371.0,48.0,5.0,62.91471167,ANCASH,YUNGAY,MANCOS,0.7082107515378443,0.8166622091468307,118.85932243039714,6.6862797539449055,2512.0
022004,1482.0,1264.0,218.0,33.0,1.0,47.0197517,ANCASH,YUNGAY,MATACOTO,0.8529014844804319,0.8529014844804319,31.518669206413524,6.747638326585695,2492.5
022005,12003.0,11407.0,596.0,81.0,4.0,370.7461437,ANCASH,YUNGAY,QUILLO,0.9503457468966092,0.9503457468966092,32.37525245768322,3.332500208281263,2091.0
022006,2953.0,2017.0,936.0,17.0,2.0,21.68536508,ANCASH,YUNGAY,RANRAHIRCA,0.6830342025059262,0.6830342025059262,136.17478834716488,6.7727734507280735,2544.0
022007,2299.0,2126.0,173.0,26.0,4.0,166.51488077,ANCASH,YUNGAY,SHUPLUY,0.9247498912570683,0.9247498912570683,13.806573859158643,17.398869073510223,2764.0
022008,6979.0,6423.0,556.0,49.0,6.0,283.82329472,ANCASH,YUNGAY,YANAMA,0.9203324258489755,0.9203324258489755,24.58924313060698,8.597220232124945,3083.0
030101,51384.0,5520.0,45864.0,51.0,77.0,286.55085077,APURIMAC,ABANCAY,ABANCAY,0.10742643624474545,0.10742643624474546,179.3189580904206,14.985209403705433,2595.5
030102,1213.0,337.0,216.0,10.0,3.0,176.84843764,APURIMAC,ABANCAY,CHACOCHE,0.27782357790601814,0.8219291014014839,6.858980583527875,24.7320692497939,3481.0
030103,2503.0,2162.0,243.0,76.0,4.0,634.25267867,APURIMAC,ABANCAY,CIRCA,0.8637634838194167,0.9029165001997603,3.9463767110115815,15.980823012385137,3111.0
030104,17044.0,12657.0,4387.0,147.0,16.0,859.71349285,APURIMAC,ABANCAY,CURAHUASI,0.7426073691621685,0.7426073691621685,19.825209377019494,9.387467730579676,3054.0
030105,4515.0,3605.0,910.0,73.0,6.0,427.08896969,APURIMAC,ABANCAY,HUANIPACA,0.7984496124031008,0.7984496124031008,10.571567800679063,13.289036544850498,3080.5
030106,5089.0,3551.0,650.0,69.0,7.0,525.59395749,APURIMAC,ABANCAY,LAMBRAMA,0.6977795244645313,0.8722735311456082,9.682379196866668,13.75515818431912,2915.0
030107,4132.0,3641.0,128.0,90.0,9.0,373.76910578,APURIMAC,ABANCAY,PICHIRHUA,0.8811713455953534,0.9690222652468539,11.054953274902527,21.781219748305908,2743.0
030108,3676.0,2871.0,805.0,55.0,1.0,117.93415457,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,0.7810119695321001,0.7810119695321001,31.169935574669374,2.7203482045701852,3399.5
030109,7614.0,2016.0,5598.0,35.0,3.0,54.56789455,APURIMAC,ABANCAY,TAMBURCO,0.2647754137115839,0.264775413711584,139.5325962782634,3.940110323089047,2738.0
030201,37260.0,10103.0,26684.0,48.0,82.0,197.16376407,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,0.2711486849168009,0.2838432635534085,188.97995874521547,22.00751476113795,3571.5
030202,6441.0,5865.0,427.0,34.0,7.0,186.14621843,APURIMAC,ANDAHUAYLAS,ANDARAPA,0.9105728924080112,0.9337059462816333,34.60183104617904,10.86787765874864,3160.0
030203,1342.0,535.0,566.0,17.0,3.0,146.73017306,APURIMAC,ANDAHUAYLAS,CHIARA,0.3986587183308495,0.5782414307004471,9.146039781819365,22.35469448584203,3279.0
030204,7078.0,3873.0,2260.0,37.0,10.0,156.29755151,APURIMAC,ANDAHUAYLAS,HUANCARAMA,0.5471884713195818,0.6807007629273807,45.28541830386349,14.128284826222096,3300.0
030205,4387.0,3978.0,409.0,62.0,4.0,111.13974298,APURIMAC,ANDAHUAYLAS,HUANCARAY,0.906770002279462,0.906770002279462,39.47282837238032,9.117848187827672,3151.5
030206,1072.0,533.0,539.0,22.0,2.0,95.31937241,APURIMAC,ANDAHUAYLAS,HUAYANA,0.49720149253731344,0.4972014925373134,11.246402204464536,18.65671641791045,3531.0
030207,8033.0,6668.0,857.0,50.0,8.0,309.04608928,APURIMAC,ANDAHUAYLAS,KISHUARA,0.8300759367608614,0.8933150753143284,25.99288675263576,9.95891945723889,3206.5
030208,4961.0,4588.0,373.0,40.0,9.0,259.38937066,APURIMAC,ANDAHUAYLAS,PACOBAMBA,0.9248135456561177,0.9248135456561177,19.125687330120915,18.141503729086878,3012.5
030209,9888.0,8746.0,1142.0,48.0,7.0,170.15943213,APURIMAC,ANDAHUAYLAS,PACUCHA,0.8845064724919094,0.8845064724919094,58.110208033873036,7.079288025889968,3138.0
030210,2628.0,1938.0,690.0,96.0,3.0,590.65812627,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,0.7374429223744292,0.7374429223744292,4.449274263939773,11.415525114155251,3561.0
030211,972.0,281.0,691.0,22.0,1.0,122.85991599,APURIMAC,ANDAHUAYLAS,POMACOCHA,0.2890946502057613,0.2890946502057613,7.911449329650481,10.2880658436214,3676.5
030212,3196.0,1866.0,188.0,44.0,4.0,178.56086373,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,0.5838548185231539,0.9411764705882353,17.89865894036354,12.51564455569462,3389.0
030213,21358.0,12113.0,8566.0,32.0,15.0,248.70783419,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,0.5671411180822175,0.5989324843150108,85.87586341845423,7.0231295065081,3485.0
030214,1850.0,1157.0,693.0,22.0,4.0,84.9287985,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,0.6254054054054055,0.6254054054054055,21.782952693013783,21.62162162162162,3579.5
030215,9796.0,5212.0,618.0,48.0,8.0,156.09110101,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,0.532053899550837,0.9369130257247856,62.75822219597528,8.166598611678236,3278.0
030216,17771.0,9193.0,8578.0,74.0,19.0,158.02338007,APURIMAC,ANDAHUAYLAS,TALAVERA,0.5173034719486804,0.5173034719486804,112.45804255122208,10.6915761634123,2826.0
030217,2144.0,1414.0,730.0,42.0,3.0,453.4218881,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,0.6595149253731343,0.6595149253731343,4.728488095235384,13.992537313432836,3668.0
030218,4127.0,2865.0,739.0,36.0,8.0,123.76049055,APURIMAC,ANDAHUAYLAS,TURPO,0.6942088684274291,0.8209353040949843,33.346668081706305,19.384540828689122,3313.0
030219,2410.0,1082.0,713.0,9.0,3.0,112.08969294,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,0.44896265560165977,0.7041493775933609,21.50063879013424,12.448132780082986,3300.0
030301,3167.0,1154.0,2013.0,104.0,6.0,602.52188276,APURIMAC,ANTABAMBA,ANTABAMBA,0.364382696558257,0.36438269655825706,5.256240628959027,18.945374171139882,3836.5
030302,516.0,174.0,342.0,10.0,1.0,66.60370296,APURIMAC,ANTABAMBA,EL ORO,0.3372093023255814,0.33720930232558144,7.747316996922718,19.37984496124031,3016.5
030303,1463.0,321.0,962.0,50.0,6.0,350.74415142,APURIMAC,ANTABAMBA,HUAQUIRCA,0.21941216678058784,0.342447026657553,4.171131561501435,41.01161995898838,3480.0
030304,1974.0,291.0,560.0,72.0,6.0,632.35909471,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,0.1474164133738602,0.7163120567375887,3.121644041357983,30.3951367781155,3526.0
030305,2506.0,1074.0,1432.0,89.0,5.0,1170.60383935,APURIMAC,ANTABAMBA,OROPESA,0.42857142857142855,0.4285714285714286,2.140775483353535,19.952114924181963,4006.5
030306,1174.0,247.0,723.0,23.0,3.0,229.23165704,APURIMAC,ANTABAMBA,PACHACONAS,0.21039182282793867,0.3841567291311755,5.121456674699785,25.55366269165247,3880.0
030307,1455.0,378.0,737.0,50.0,3.0,176.5311823,APURIMAC,ANTABAMBA,SABAINO,0.2597938144329897,0.4934707903780069,8.242169916062473,20.61855670103093,3442.0
030401,4560.0,919.0,3641.0,40.0,4.0,339.02822143,APURIMAC,AYMARAES,CHALHUANCA,0.20153508771929823,0.2015350877192983,13.45020771653228,8.771929824561404,3052.5
